1182.64	80.8484	1172.82	0.184558	76.3158	0.0803952	0.0166683	1182.94	-0.0587243
1186.56	82.033	1133.62	-1.20083	78.5974	0.115529	0.0146533	1187.1	-0.0452729
1189.97	83.2213	1120.98	-0.330393	79.7182	0.131906	0.0146094	1190.77	-0.0389809
1192.89	84.4128	1120.98	-0.330393	79.7182	0.131906	0.0146094	1193.93	-0.0326432
1195.31	85.6069	1101.16	1.33688	81.9226	0.166788	0.0166911	1196.6	-0.030237
1197.22	86.8032	1101.16	1.33688	81.9226	0.166788	0.0166911	1198.77	-0.0232209
1198.64	88.0012	1112.9	0.249791	84.1462	0.206029	0.0176394	1200.43	-0.0171593
1199.56	89.2004	1112.9	0.249791	84.1462	0.206029	0.0176394	1201.6	-0.00980305
1199.97	90.4002	1138.29	0.00148119	86.3931	0.245353	0.0175086	1202.27	-0.00244384
1200	91.6002	1138.29	0.00148119	86.3931	0.245353	0.0175086	1202.43	-1.77521e-05
1200	92.8002	1124.8	-0.212373	88.6536	0.284576	0.0172144	1202.43	-1.74747e-05
1200	94.0002	1124.8	-0.212373	88.6536	0.284576	0.0172144	1202.43	-1.74919e-05
1200	95.2002	1129.4	1.46187	90.9337	0.326749	0.0194366	1202.43	-1.97367e-05
1200	96.4002	1129.4	1.46187	90.9337	0.326749	0.0194366	1202.43	-1.97561e-05
1200	97.6002	1091.47	-0.690189	93.129	0.367492	0.0180814	1202.43	-1.84166e-05
1200	98.8002	1047.83	-0.31645	94.1767	0.386251	0.0179045	1202.43	-1.82573e-05
1200	100	1075.72	-0.723886	95.2522	0.404604	0.0170619	1202.43	-1.74304e-05
1200	101.2	1075.72	-0.723886	95.2522	0.404604	0.0170619	1202.43	-1.74474e-05
1200	102.4	1127.09	2.36909	97.4742	0.448694	0.0212673	1202.43	-2.16828e-05
1200	103.6	1127.09	2.36909	97.4742	0.448694	0.0212673	1202.43	-2.17041e-05
1200	104.8	1192.91	0.640914	99.8257	0.504515	0.0237656	1202.43	-2.42331e-05
1200	106	1209.86	-0.771167	101.035	0.531779	0.0225368	1202.43	-2.30244e-05
1200	107.2	1184.77	1.29279	102.22	0.560834	0.0245256	1202.43	-2.30469e-05
1200	108.4	1184.77	1.29279	102.22	0.560834	0.0245256	1202.43	-2.50658e-05
1200	109.6	1173.78	2.96691	104.592	0.629516	0.0305071	1202.43	-3.1091e-05
1200	110.8	1173.78	2.96691	104.592	0.629516	0.0305071	1202.43	-3.11214e-05
1200	112	1182.24	0.787997	106.933	0.706828	0.0331247	1202.43	-3.37787e-05
1200	113.2	1182.24	0.787997	106.933	0.706828	0.0331247	1202.43	-3.38117e-05
1200	114.4	1182.29	-0.34328	109.281	0.78374	0.032508	1202.43	-3.32263e-05
1200	115.6	1182.29	-0.34328	109.281	0.78374	0.032508	1202.43	-3.32587e-05
1200	116.8	1260.26	0.694276	111.751	0.866755	0.0339991	1202.43	-3.47869e-05
1200	118	1260.26	0.694276	111.751	0.866755	0.0339991	1202.43	-3.48208e-05
1200	119.2	1283.3	-0.835112	114.325	0.951899	0.0325162	1202.43	-3.33677e-05
1200	120.4	1283.3	-0.835112	114.325	0.951899	0.0325162	1202.43	-3.34001e-05
1200	121.6	1297.67	-1.42777	116.925	1.0312	0.0297344	1202.43	-3.06426e-05
1200	122.8	1297.67	-1.42777	116.925	1.0312	0.0297344	1202.43	-3.06723e-05
1200	124	1256.71	-0.476449	119.454	1.10467	0.0288618	1202.43	-2.98268e-05
1200	125.2	1256.71	-0.476449	119.454	1.10467	0.0288618	1202.43	-2.98556e-05
1200	126.4	1179.23	-1.09825	121.843	1.16931	0.0265003	1202.43	-2.75161e-05
1200	127.6	1179.23	-1.09825	121.843	1.16931	0.0265003	1202.43	-2.75426e-05
1200	128.8	1166.52	-0.150526	124.188	1.2306	0.026121	1202.43	-2.71884e-05
1200	130	1166.52	-0.150526	124.188	1.2306	0.026121	1202.43	-2.72145e-05
1200	131.2	1201.05	-0.647193	126.57	1.29134	0.0251127	1202.43	-2.62296e-05
1200	132.4	1201.05	-0.647193	126.57	1.29134	0.0251127	1202.43	-2.62546e-05
1200	133.6	1177.91	-2.03318	128.938	1.34532	0.0215977	1202.43	-2.27546e-05
1200	134.8	1177.91	-2.03318	128.938	1.34532	0.0215977	1202.43	-2.27761e-05
1200	136	1187.95	-0.415581	131.312	1.39096	0.0193416	1202.43	-2.05332e-05
1200	137.2	1187.95	-0.415581	131.312	1.39096	0.0193416	1202.43	-2.05525e-05
1200	138.4	1209.42	-0.184743	133.711	1.43769	0.0193332	1202.43	-2.05636e-05
1200	139.6	1227.64	-0.477271	134.939	1.46073	0.0187641	1202.43	-2.00124e-05
1200	140.8	1237.49	-0.532244	136.176	1.48328	0.0182264	1202.43	-2.00311e-05
1200	142	1237.49	-0.532244	136.176	1.48328	0.0182264	1202.43	-1.95102e-05
1200	143.2	1273.38	2.22194	138.729	1.53623	0.0221056	1202.43	-2.34186e-05
1200	144.4	1273.38	2.22194	138.729	1.53623	0.0221056	1202.43	-2.34406e-05
1200	145.6	1215.84	0.0886289	141.196	1.5938	0.0231146	1202.43	-2.44755e-05
1200	146.8	1215.84	0.0886289	141.196	1.5938	0.0231146	1202.43	-2.44986e-05
1200	148	1180.49	-0.552823	143.572	1.64627	0.0217982	1202.43	-2.32014e-05
1200	149.2	1180.49	-0.552823	143.572	1.64627	0.0217982	1202.43	-2.32232e-05
1200	150.4	1211.28	-0.292808	145.975	1.69784	0.0213103	1202.43	-2.27557e-05
1200	151.6	1211.28	-0.292808	145.975	1.69784	0.0213103	1202.43	-2.2777e-05
