7024	7990	0.785922	0.79439	3.14159	3.24731	2.30962e-39	0.03121	-0.00626507	0.0374751	-0	0.03121
7025	8031	0.789063	0.797576	3.14159	3.18559	2.31885e-39	0.0310539	-0.00639195	0.0374459	-0	0.0310539
7028	8113	0.795346	0.803718	3.14159	3.00999	2.33731e-39	0.0309522	-0.0064338	0.037386	0	0.0309522
7031	8195	0.80163	0.809537	3.14159	2.90995	2.35578e-39	0.0313299	-0.0059967	0.0373266	0	0.0313299
7034	8273	0.807913	0.815415	3.14159	2.93762	2.37424e-39	0.031794	-0.00547793	0.037272	0	0.031794
7037	8351	0.814196	0.821083	3.14159	2.79182	2.39271e-39	0.0323075	-0.00491445	0.037222	0	0.0323075
7039	8426	0.820479	0.8265	3.14159	2.69072	2.41117e-39	0.0331822	-0.00399592	0.0371781	0	0.0331822
7041	8499	0.826762	0.831819	3.14159	2.64922	2.42964e-39	0.0342536	-0.0028897	0.0371433	0	0.0342536
7043	8568	0.833045	0.837007	3.14159	2.56727	2.4481e-39	0.0354455	-0.00167363	0.0371191	0	0.0354455
7044	8636	0.839328	0.842012	3.14159	2.50023	2.46656e-39	0.0368867	-0.000220013	0.0371067	0	0.0368867
7045	8701	0.845611	0.846897	3.14159	2.3938	2.48503e-39	0.0384376	0.00132937	0.0371082	0	0.0384376
7046	8764	0.851894	0.851343	3.14159	2.20012	2.50349e-39	0.0404263	0.00330148	0.0371248	0	0.0404263
7047	8827	0.858177	0.855832	3.14159	2.25758	2.52196e-39	0.0426848	0.00552385	0.0371609	0	0.0426848
7048	8885	0.864461	0.860266	3.14159	2.18947	2.54042e-39	0.0448781	0.00766068	0.0372174	0	0.0448781
7049	8942	0.870744	0.864605	3.14159	2.1799	2.55889e-39	0.0472771	0.00998282	0.0372942	0	0.0472771
7049	8998	0.877027	0.869047	3.14159	2.23311	2.57735e-39	0.0496478	0.012255	0.0373928	0	0.0496478
7050	9052	0.88331	0.873464	3.14159	2.17245	2.59581e-39	0.0519348	0.0144225	0.0375123	0	0.0519348
7050	9105	0.889593	0.877588	3.14159	2.05006	2.61428e-39	0.0545181	0.0168658	0.0376523	0	0.0545181
7050	9156	0.895876	0.881689	3.14159	2.04048	2.63274e-39	0.0572885	0.0194726	0.0378158	0	0.0572885
7050	9206	0.902159	0.885676	3.14159	1.97663	2.65121e-39	0.0601559	0.0221522	0.0380037	0	0.0601559
7050	9255	0.908442	0.889515	3.14159	1.90852	2.66967e-39	0.0632199	0.0250029	0.038217	0	0.0632199
7050	9303	0.914725	0.893291	3.14159	1.88617	2.68814e-39	0.0664425	0.0279852	0.0384573	0	0.0664425
7050	9350	0.921009	0.897097	3.14159	1.91171	2.7066e-39	0.0697133	0.0309878	0.0387255	0	0.0697133
7050	9396	0.927292	0.900936	3.14159	1.9181	2.72507e-39	0.0729496	0.0339279	0.0390216	0	0.0729496
7050	9445	0.933575	0.905166	3.14159	2.24162	2.74353e-39	0.0761251	0.03678	0.0393451	0	0.0761251
7050	9494	0.939858	0.910138	3.14159	2.51193	2.76199e-39	0.0783715	0.038678	0.0396934	0	0.0783715
7049	9545	0.946141	0.914951	3.14159	2.39168	2.78046e-39	0.0803556	0.0402977	0.040058	0	0.0803556
7048	9598	0.952424	0.920097	3.14159	2.63645	2.79892e-39	0.0823951	0.0419568	0.0404383	0	0.0823951
7047	9652	0.958707	0.925424	3.14159	2.6407	2.81739e-39	0.0839418	0.0431091	0.0408327	0	0.0839418
7046	9712	0.96499	0.930735	3.14159	2.70137	2.83585e-39	0.085586	0.0443481	0.0412379	0	0.085586
7045	9773	0.971273	0.936668	3.14159	3.02276	2.85432e-39	0.0868085	0.0451543	0.0416542	0	0.0868085
7045	9838	0.977557	0.942751	3.14159	3.04724	2.87278e-39	0.0874991	0.0454227	0.0420763	0	0.0874991
7044	9907	0.98384	0.949053	3.14159	3.18346	2.89124e-39	0.0880644	0.0455636	0.0425008	0	0.0880644
7043	9978	0.990123	0.955447	3.14159	3.19517	2.90971e-39	0.0883709	0.0454451	0.0429258	-0	0.0883709
7043	10053	0.996406	0.962082	3.14159	3.39524	2.92817e-39	0.0886124	0.0452627	0.0433497	-0	0.0886124
7043	10133	1.00269	0.969209	3.14159	3.57829	2.94664e-39	0.0882406	0.0444699	0.0437707	-0	0.0882406
7043	10215	1.00897	0.976254	3.14159	3.5155	2.9651e-39	0.0876639	0.0434805	0.0441833	-0	0.0876639
7043	10301	1.01526	0.983601	3.14159	3.73473	2.98357e-39	0.0870539	0.0424668	0.0445871	-0	0.0870539
7042	10390	1.02154	0.991331	3.14159	3.89011	3.00203e-39	0.085897	0.0409168	0.0449801	-0	0.085897
7041	10482	1.02782	0.999099	3.14159	3.87414	3.0205e-39	0.0844729	0.0391151	0.0453578	-0	0.0844729
7040	10576	1.0341	1.00691	3.14159	3.9348	3.03896e-39	0.0830783	0.0373595	0.0457188	-0	0.0830783
7038	10672	1.04039	1.01485	3.14159	3.97205	3.05742e-39	0.0814739	0.0354109	0.046063	-0	0.0814739
7036	10769	1.04667	1.0228	3.14159	3.98589	3.07589e-39	0.0798156	0.0334268	0.0463889	-0	0.0798156
7033	10867	1.05295	1.03086	3.14159	4.03697	3.09435e-39	0.0780581	0.031362	0.0466961	-0	0.0780581
7030	10967	1.05924	1.03886	3.14159	3.98695	3.11282e-39	0.0762185	0.0292346	0.0469838	-0	0.0762185
7028	11068	1.06552	1.04693	3.14159	4.06144	3.13128e-39	0.0744282	0.0271763	0.0472519	-0	0.0744282
7026	11169	1.0718	1.05491	3.14159	3.94757	3.14975e-39	0.0725099	0.0250095	0.0475004	-0	0.0725099
7025	11271	1.07809	1.06278	3.14159	3.95183	3.16821e-39	0.07084	0.0231106	0.0477294	-0	0.07084
7024	11376	1.08437	1.07063	3.14159	3.89649	3.18667e-39	0.0691092	0.0211687	0.0479405	-0	0.0691092
7024	11478	1.09065	1.07825	3.14159	3.77943	3.20514e-39	0.0675469	0.019413	0.0481339	-0	0.0675469
7025	11581	1.09694	1.08589	3.14159	3.85605	3.2236e-39	0.066195	0.0178835	0.0483115	-0	0.066195
7027	11684	1.10322	1.09355	3.14159	3.80177	3.24207e-39	0.0646354	0.0161611	0.0484744	-0	0.0646354
7029	11785	1.1095	1.10097	3.14159	3.67513	3.26053e-39	0.0632658	0.0146443	0.0486215	-0	0.0632658
7032	11885	1.11578	1.10822	3.14159	3.61553	3.279e-39	0.0621751	0.0134199	0.0487552	-0	0.0621751
7035	11985	1.12207	1.1154	3.14159	3.57935	3.29746e-39	0.0611782	0.0123004	0.0488778	-0	0.0611782
7038	12082	1.12835	1.12257	3.14159	3.59319	3.31593e-39	0.0602397	0.0112495	0.0489902	-0	0.0602397
7042	12179	1.13463	1.1296	3.14159	3.49102	3.33439e-39	0.0593209	0.0102283	0.0490926	-0	0.0593209
7046	12276	1.14092	1.13662	3.14159	3.52614	3.35285e-39	0.0585717	0.00938559	0.0491861	-0	0.0585717
7051	12372	1.1472	1.14382	3.14159	3.63682	3.37132e-39	0.0576922	0.00842056	0.0492716	-0	0.0576922
7056	12465	1.15348	1.151	3.14159	3.5421	3.38978e-39	0.0565754	0.00722795	0.0493474	-0	0.0565754
7061	12556	1.15977	1.15798	3.14159	3.47186	3.40825e-39	0.0557228	0.00631013	0.0494126	-0	0.0557228
7065	12646	1.16605	1.1648	3.14159	3.40163	3.42671e-39	0.0550482	0.00557857	0.0494697	-0	0.0550482
7068	12734	1.17233	1.17156	3.14159	3.36651	3.44518e-39	0.054485	0.00496473	0.0495203	-0	0.054485
7072	12819	1.17862	1.17816	3.14159	3.2803	3.46364e-39	0.0540514	0.00448608	0.0495654	-0	0.0540514
7075	12900	1.1849	1.18433	3.14159	3.00999	3.4821e-39	0.0539014	0.00429497	0.0496065	-0	0.0539014
7079	12982	1.19118	1.19011	3.14159	2.89293	3.50057e-39	0.0544047	0.00475745	0.0496473	0	0.0544047
7083	13060	1.19747	1.19586	3.14159	2.85887	3.51903e-39	0.0550498	0.00535669	0.0496931	0	0.0550498
7087	13135	1.20375	1.20147	3.14159	2.78118	3.5375e-39	0.055818	0.00607338	0.0497447	0	0.055818
7090	13207	1.21003	1.20695	3.14159	2.72691	3.55596e-39	0.0567762	0.00697289	0.0498034	0	0.0567762
7093	13276	1.21631	1.2123	3.14159	2.64815	3.57443e-39	0.0578693	0.00799856	0.0498707	0	0.0578693
7095	13342	1.2226	1.21751	3.14159	2.59601	3.59289e-39	0.0591731	0.00922494	0.0499482	0	0.0591731
7098	13407	1.22888	1.22261	3.14159	2.53322	3.61136e-39	0.0606059	0.0105686	0.0500373	0	0.0606059
7100	13469	1.23516	1.22758	3.14159	2.47575	3.62982e-39	0.0622052	0.0120658	0.0501394	0	0.0622052
7102	13528	1.24145	1.23246	3.14159	2.42254	3.64828e-39	0.0639474	0.0136917	0.0502557	0	0.0639474
7103	13588	1.24773	1.23744	3.14159	2.56089	3.66675e-39	0.06581	0.0154225	0.0503875	0	0.06581
7105	13646	1.25401	1.24288	3.14159	2.7152	3.68521e-39	0.0671554	0.0166207	0.0505347	0	0.0671554
7105	13703	1.2603	1.24804	3.14159	2.54812	3.70368e-39	0.0684549	0.0177627	0.0506922	0	0.0684549
7106	13760	1.26658	1.25321	3.14159	2.59388	3.72214e-39	0.0700226	0.0191613	0.0508613	0	0.0700226
7106	13816	1.27286	1.25822	3.14159	2.47043	3.74061e-39	0.0715815	0.0205383	0.0510432	0	0.0715815
7107	13872	1.27915	1.26329	3.14159	2.58004	3.75907e-39	0.073366	0.0221273	0.0512387	0	0.073366
